imdb_id,title,year,popularity,description,content_rating,movie_length,rating,created_at,trailer,image_url,release,plot,banner,type,more_like_this,gen,keywords
tt0112641,Casino,1995,695,"This Martin Scorsese film depicts the Janus-like quality of Las Vegas--it has a glittering, glamorous face, as well as a brutal, cruel one. Ace Rothstein and Nicky Santoro, mobsters who move to Las Vegas to make their mark, live and work in this paradoxical world. Seen through their eyes, each as a foil to the other, the details of mob involvement in the casinos of the 1970s and '80s are revealed. Ace is the smooth operator of the Tangiers casino, while Nicky is his boyhood friend and tough strongman, robbing and shaking down the locals. However, they each have a tragic flaw--Ace falls in love with a hustler, Ginger, and Nicky falls into an ever-deepening spiral of drugs and violence.",R,178,8.2,2021-04-29T11:25:40.800455+03:00,https://www.youtube.com/embed/EJXDMwGWhoA,"https://m.media-amazon.com/images/M/MV5BMTcxOWYzNDYtYmM4YS00N2NkLTk0NTAtNjg1ODgwZjAxYzI3XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX182_CR0,0,182,268_AL_.jpg",1996-03-14,"A tale of greed, deception, money, power, and murder occur between two best friends: a mafia enforcer and a casino executive compete against each other over a gambling empire, and over a fast-living and fast-loving socialite.",https://m.media-amazon.com/images/M/MV5BMTcxOWYzNDYtYmM4YS00N2NkLTk0NTAtNjg1ODgwZjAxYzI3XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_.jpg,movie,{},"[{'id': 7, 'genre': 'Crime'}, {'id': 8, 'genre': 'Drama'}]","[{'id': 168, 'keyword': 'gangster'}, {'id': 2076, 'keyword': 'casino'}, {'id': 2231, 'keyword': 'crime epic'}, {'id': 2236, 'keyword': 'gambling'}, {'id': 2237, 'keyword': 'exploding car'}]"
tt0075314,Taxi Driver,1976,351,"Travis Bickle is an ex-Marine and Vietnam War veteran living in New York City. As he suffers from insomnia, he spends his time working as a taxi driver at night, watching porn movies at seedy cinemas during the day, or thinking about how the world, New York in particular, has deteriorated into a cesspool. He's a loner who has strong opinions about what is right and wrong with mankind. For him, the one bright spot in New York humanity is Betsy, a worker on the presidential nomination campaign of Senator Charles Palantine. He becomes obsessed with her. After an incident with her, he believes he has to do whatever he needs to make the world a better place in his opinion. One of his priorities is to be the savior for Iris, a twelve-year-old runaway and prostitute who he believes wants out of the profession and under the thumb of her pimp and lover Matthew.",R,114,8.2,2021-04-29T11:25:54.382658+03:00,https://www.youtube.com/embed/UUxD4-dEzn0,"https://m.media-amazon.com/images/M/MV5BM2M1MmVhNDgtNmI0YS00ZDNmLTkyNjctNTJiYTQ2N2NmYzc2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX182_CR0,0,182,268_AL_.jpg",1976-07-01,"A mentally unstable veteran works as a nighttime taxi driver in New York City, where the perceived decadence and sleaze fuels his urge for violent action by attempting to liberate a presidential campaign worker and an underage prostitute.",https://m.media-amazon.com/images/M/MV5BM2M1MmVhNDgtNmI0YS00ZDNmLTkyNjctNTJiYTQ2N2NmYzc2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_.jpg,movie,{},"[{'id': 7, 'genre': 'Crime'}, {'id': 8, 'genre': 'Drama'}]","[{'id': 675, 'keyword': 'taxi driver'}, {'id': 676, 'keyword': 'child prostitution'}, {'id': 677, 'keyword': 'loner'}, {'id': 678, 'keyword': 'street life'}, {'id': 679, 'keyword': 'neo noir'}]"
tt0057115,The Great Escape,1963,1720,"Based on a true story, a group of allied escape artist-type prisoners-of-war are all put in an ""escape proof"" camp. Their leader decides to try to take out several hundred all at once. The first half of the movie is played for comedy, as the prisoners mostly outwit their jailers to dig the escape tunnel. The second half is high adventure as they use planes, trains, and boats to get out of occupied Europe.",Approved,172,8.2,2021-04-29T11:26:04.985259+03:00,https://www.youtube.com/embed/r9Q_WESQUVw,"https://m.media-amazon.com/images/M/MV5BNzA2NmYxMWUtNzBlMC00MWM2LTkwNmQtYTFlZjQwODNhOWE0XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX182_CR0,0,182,268_AL_.jpg",1963-09-19,Allied prisoners of war plan for several hundred of their number to escape from a German camp during World War II.,https://m.media-amazon.com/images/M/MV5BNzA2NmYxMWUtNzBlMC00MWM2LTkwNmQtYTFlZjQwODNhOWE0XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_.jpg,movie,{},"[{'id': 4, 'genre': 'Adventure'}, {'id': 8, 'genre': 'Drama'}, {'id': 14, 'genre': 'Thriller'}, {'id': 29, 'genre': 'War'}, {'id': 31, 'genre': 'History'}]","[{'id': 40, 'keyword': 'escape from prison'}, {'id': 683, 'keyword': 'escape'}, {'id': 1150, 'keyword': 'nazi germany'}, {'id': 1532, 'keyword': 'prisoner of war'}, {'id': 6066, 'keyword': 'tunnel'}]"
tt0055031,Judgment at Nuremberg,1961,2815,"It has been three years since the most important Nazi leaders had already been tried. This trial is about 4 judges who used their offices to conduct Nazi sterilization and cleansing policies. Retired American judge, Dan Haywood has a daunting task ahead of him. The Cold War is heating up and no one wants any more trials as Germany, and Allied governments, want to forget the past. But is that the right thing to do is the question that the tribunal must decide.",Approved,179,8.2,2021-04-29T11:26:21.092121+03:00,https://www.youtube.com/embed/RfOgZXIQ6fo,"https://m.media-amazon.com/images/M/MV5BNDc2ODQ5NTE2MV5BMl5BanBnXkFtZTcwODExMjUyNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",1963-11-29,"In 1948, an American court in occupied Germany tries four Nazis judged for war crimes.",https://m.media-amazon.com/images/M/MV5BNDc2ODQ5NTE2MV5BMl5BanBnXkFtZTcwODExMjUyNA@@._V1_.jpg,movie,{},"[{'id': 8, 'genre': 'Drama'}, {'id': 29, 'genre': 'War'}]","[{'id': 323, 'keyword': 'judge'}, {'id': 714, 'keyword': 'nazi'}, {'id': 2198, 'keyword': 'nuremberg trials'}, {'id': 2199, 'keyword': 'nuremberg germany'}, {'id': 2200, 'keyword': 'war crime'}]"
tt4729430,Klaus,2019,3222,"When Jesper (Jason Schwartzman) distinguishes himself as the postal academy's worst student, he is stationed on a frozen island above the Arctic Circle, where the feuding locals hardly exchange words let alone letters. Jesper is about to give up when he finds an ally in local teacher Alva (Rashida Jones), and discovers Klaus (Oscar® winner J.K. Simmons), a mysterious carpenter who lives alone in a cabin full of handmade toys. These unlikely friendships return laughter to Smeerensburg, forging a new legacy of generous neighbors, magical lore and stockings hung by the chimney with care. An animated Christmas comedy directed by Despicable Me co-creator Sergio Pablos, KLAUS co-stars Rashida Jones, Jason Schwartzman and JK Simmons.",PG,96,8.2,2021-04-29T11:26:54.214105+03:00,https://www.youtube.com/embed/taE3PwurhYM,"https://m.media-amazon.com/images/M/MV5BMWYwOThjM2ItZGYxNy00NTQwLWFlZWEtM2MzM2Q5MmY3NDU5XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",2019-11-15,"A simple act of kindness always sparks another, even in a frozen, faraway place. When Smeerensburg's new postman, Jesper, befriends toymaker Klaus, their gifts melt an age-old feud and deliver a sleigh full of holiday traditions.",https://m.media-amazon.com/images/M/MV5BMWYwOThjM2ItZGYxNy00NTQwLWFlZWEtM2MzM2Q5MmY3NDU5XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_.jpg,movie,{},"[{'id': 4, 'genre': 'Adventure'}, {'id': 5, 'genre': 'Family'}, {'id': 9, 'genre': 'Comedy'}, {'id': 10, 'genre': 'Animation'}]","[{'id': 190, 'keyword': 'island'}, {'id': 245, 'keyword': 'friendship'}, {'id': 915, 'keyword': 'christmas'}, {'id': 4959, 'keyword': 'forest'}, {'id': 7867, 'keyword': 'santa'}]"
tt0074896,The Message,1976,4192,"In the 7th century, Mohammed, Peace Be Upon Him, is visited by Angel Gabriel who urges him to lead the people of Mecca and worship God. But they're exiled in Medina before returning to Mecca to take up arms against their oppressors and liberate their city in the name of God (Allah).",PG,177,8.2,2021-04-29T11:27:07.508152+03:00,https://www.youtube.com/embed/06BE9SiWEwA,"https://m.media-amazon.com/images/M/MV5BMjk3YjJmYTctMTAzZC00MzE4LWFlZGMtNDM5OTMyMDEzZWIxXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_UX182_CR0,0,182,268_AL_.jpg",1977-07-08,This epic historical drama chronicles the life and times of Prophet Muhammad and serves as an introduction to early Islamic history.,https://m.media-amazon.com/images/M/MV5BMjk3YjJmYTctMTAzZC00MzE4LWFlZGMtNDM5OTMyMDEzZWIxXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_.jpg,movie,{},"[{'id': 8, 'genre': 'Drama'}, {'id': 27, 'genre': 'Biography'}, {'id': 29, 'genre': 'War'}, {'id': 31, 'genre': 'History'}]","[{'id': 1602, 'keyword': 'assassination attempt'}, {'id': 9351, 'keyword': '7th century'}, {'id': 9352, 'keyword': 'mecca'}, {'id': 9353, 'keyword': 'day for night'}, {'id': 9354, 'keyword': 'reference to the bible'}]"
tt7775622,Free Solo,2018,3409,Alex Honnold attempts to become the first person to ever free solo climb El Capitan.,PG-13,100,8.2,2021-04-29T11:27:09.450896+03:00,https://www.youtube.com/embed/urRVZ4SW7WU,"https://m.media-amazon.com/images/M/MV5BMjMwYjcwNWQtNTQ5YS00MzVlLTkxYzMtNDIwZWIxZTE4Zjg2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",2019-01-10,Alex Honnold attempts to become the first person to ever free solo climb El Capitan.,https://m.media-amazon.com/images/M/MV5BMjMwYjcwNWQtNTQ5YS00MzVlLTkxYzMtNDIwZWIxZTE4Zjg2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,movie,{},"[{'id': 4, 'genre': 'Adventure'}, {'id': 12, 'genre': 'Sport'}, {'id': 33, 'genre': 'Documentary'}]","[{'id': 211, 'keyword': 'boyfriend girlfriend relationship'}, {'id': 8018, 'keyword': 'rock climbing'}, {'id': 8019, 'keyword': 'climbing'}, {'id': 8020, 'keyword': 'free solo climbing'}, {'id': 8021, 'keyword': 'television interview'}]"
tt11604676,Nayattu,2021,4675,"Three police officers who are on a run for life, escaping the outbreak against them due to the unlawful arrest and torture of a civilian. It brings in a few shades of arrogant yet very much human police officers and their helplessness.",-,124,8.2,2021-04-29T11:27:22.557580+03:00,https://www.youtube.com/embed/fDL16fCKmkw,"https://m.media-amazon.com/images/M/MV5BOTdhMWQ5YTYtNTNkMy00NGIzLWE2NjItYjhkYjQwMjljMDU1XkEyXkFqcGdeQXVyMjkxNzQ1NDI@._V1_UX182_CR0,0,182,268_AL_.jpg",2021-04-08,"Three police officers who are on a run for life, escaping the outbreak against them due to the unlawful arrest and torture of a civilian. It brings in a few shades of arrogant yet very much human police officers and their helplessness.",https://m.media-amazon.com/images/M/MV5BOTdhMWQ5YTYtNTNkMy00NGIzLWE2NjItYjhkYjQwMjljMDU1XkEyXkFqcGdeQXVyMjkxNzQ1NDI@._V1_.jpg,movie,{},"[{'id': 14, 'genre': 'Thriller'}]",[]
tt0059578,Per qualche dollaro in più,1965,2949,"Drifting from town to town, the poncho-clad Man with No Name and the lightning-fast right hand rides into the town of El Paso, in search of the maniacal escaped convict, El Indio. It's been eighteen short months since the deadly confrontation in A Fistfull of Dollars (1964), and this time, the solitary stranger, now a professional bounty hunter, will have to go against his beliefs and do the unthinkable: join forces with the hawk-eyed marksman, Colonel Douglas Mortimer, to collect the hefty reward. Now, as El Indio and his cut-throats have already set their sights on robbing the crammed-with-cash Bank of El Paso, the stage is set for a bloody showdown at high noon, against the backdrop of silent double-crosses and fragile allegiances. But, is it worth dicing with death for a few dollars more?",R,132,8.2,2021-04-29T11:27:27.110614+03:00,aa.com,"https://m.media-amazon.com/images/M/MV5BNWM1NmYyM2ItMTFhNy00NDU0LThlYWUtYjQyYTJmOTY0ZmM0XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL_.jpg",1967-06-22,Two bounty hunters with the same intentions team up to track down a Western outlaw.,https://m.media-amazon.com/images/M/MV5BNWM1NmYyM2ItMTFhNy00NDU0LThlYWUtYjQyYTJmOTY0ZmM0XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg,movie,{},"[{'id': 25, 'genre': 'Western'}]","[{'id': 263, 'keyword': 'mexico'}, {'id': 611, 'keyword': 'spaghetti western'}, {'id': 2867, 'keyword': 'shoulder holster'}, {'id': 3723, 'keyword': 'new mexico desert'}, {'id': 7423, 'keyword': 'alamogordo new mexico'}]"
tt8108198,Andhadhun,2018,3317,Akash a blind pianist is preparing for a London concert.Sophie's scooter bumps into Akash and upon finding he a pianist she takes him to her restaurant Franco's run by her father and offers him a job.Akash meets 70s actor Pramod Sinha at the restaurant who asks him to do a private concert of his songs at his residence to surprise his wife Simi. Next Day upon reaching his house a shocking surprise is waiting for Akash.,Not Rated,139,8.2,2021-04-29T11:27:49.179718+03:00,https://www.youtube.com/embed/2iVYI99VGaw,"https://m.media-amazon.com/images/M/MV5BZWZhMjhhZmYtOTIzOC00MGYzLWI1OGYtM2ZkN2IxNTI4ZWI3XkEyXkFqcGdeQXVyNDAzNDk0MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg",2018-10-05,"A series of mysterious events change the life of a blind pianist, who must now report a crime that he should technically know nothing of.",https://m.media-amazon.com/images/M/MV5BZWZhMjhhZmYtOTIzOC00MGYzLWI1OGYtM2ZkN2IxNTI4ZWI3XkEyXkFqcGdeQXVyNDAzNDk0MTQ@._V1_.jpg,movie,{},"[{'id': 7, 'genre': 'Crime'}, {'id': 8, 'genre': 'Drama'}, {'id': 14, 'genre': 'Thriller'}, {'id': 15, 'genre': 'Mystery'}, {'id': 32, 'genre': 'Music'}]","[{'id': 96, 'keyword': 'murder'}, {'id': 679, 'keyword': 'neo noir'}, {'id': 725, 'keyword': 'pianist'}, {'id': 4919, 'keyword': 'blind'}, {'id': 7369, 'keyword': 'blackmail'}]"
tt0097223,Dom za vesanje,1988,4831,"In this luminous tale set in the former Yugoslavia, Perhan, an engaging young Romany with telekinetic powers, is seduced by the quick-cash world of petty crime that threatens to destroy him and those he loves.",R,142,8.2,2021-04-29T11:27:52.904271+03:00,https://www.youtube.com/embed/1cyBXPMurJY,"https://m.media-amazon.com/images/M/MV5BODI2ZjVlMGQtMWE5ZS00MjJiLWIyMWYtMGU5NmIxNDc0OTMyXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",1991-08-15,"In this luminous tale set in the area around Sarajevo and in Italy, Perhan, an engaging young Romany (gypsy) with telekinetic powers, is seduced by the quick-cash world of petty crime, which threatens to destroy him and those he loves.",https://m.media-amazon.com/images/M/MV5BODI2ZjVlMGQtMWE5ZS00MjJiLWIyMWYtMGU5NmIxNDc0OTMyXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_.jpg,movie,{},"[{'id': 6, 'genre': 'Fantasy'}, {'id': 7, 'genre': 'Crime'}, {'id': 8, 'genre': 'Drama'}, {'id': 9, 'genre': 'Comedy'}]","[{'id': 3912, 'keyword': 'gypsy'}, {'id': 7381, 'keyword': 'yugoslavia'}, {'id': 7705, 'keyword': 'prostitution'}, {'id': 10637, 'keyword': 'forced prostitution'}, {'id': 10641, 'keyword': 'killing an animal'}]"
tt3302820,Cowspiracy: The Sustainability Secret,2014,4137,"The World's largest environmental organizations are failing to address the single most destructive force facing the planet today. Follow the shocking, yet humorous, journey of an aspiring environmentalist, as he daringly seeks to find the real solution to the most pressing environmental issues and true path to sustainability.",Not Rated,90,8.2,2021-04-29T11:28:03.046379+03:00,https://www.youtube.com/embed/nV04zyfLyN4,"https://m.media-amazon.com/images/M/MV5BMTU5NzAyMzk1MF5BMl5BanBnXkFtZTgwODE3NjQyNTE@._V1_UX182_CR0,0,182,268_AL_.jpg",2015-09-15,"Follow the shocking, yet humorous, journey of an aspiring environmentalist, as he daringly seeks to find the real solution to the most pressing environmental issues and true path to sustainability.",https://m.media-amazon.com/images/M/MV5BMTU5NzAyMzk1MF5BMl5BanBnXkFtZTgwODE3NjQyNTE@._V1_.jpg,movie,{},"[{'id': 33, 'genre': 'Documentary'}]","[{'id': 4959, 'keyword': 'forest'}, {'id': 7299, 'keyword': 'veganism'}, {'id': 7300, 'keyword': 'vegan'}, {'id': 7301, 'keyword': 'world'}, {'id': 7304, 'keyword': 'water scarcity'}]"
tt0072417,A Woman Under the Influence,1974,0,"Peter Falk is a blue collar man trying to deal with his wife's mental instability. He fights to keep a semblance of normality in the face of her bizarre behavior, but when her actions affect their children, he has her committed.",R,155,8.2,2021-04-29T11:28:19.831685+03:00,https://www.youtube.com/embed/kjSN6hmg2UY,"https://m.media-amazon.com/images/M/MV5BZDQwZmIzZjAtMmI1YS00NzEwLWFmYmEtMGFkYTk5NTllNDA0XkEyXkFqcGdeQXVyMTA2ODMzMDU@._V1_UX182_CR0,0,182,268_AL_.jpg",1974-11-18,"Although wife and mother Mabel is loved by her husband Nick, her mental illness places a strain on the marriage.",https://m.media-amazon.com/images/M/MV5BZDQwZmIzZjAtMmI1YS00NzEwLWFmYmEtMGFkYTk5NTllNDA0XkEyXkFqcGdeQXVyMTA2ODMzMDU@._V1_.jpg,movie,{},"[{'id': 8, 'genre': 'Drama'}, {'id': 26, 'genre': 'Romance'}]","[{'id': 134, 'keyword': 'mental illness'}, {'id': 147, 'keyword': 'marriage'}, {'id': 175, 'keyword': 'husband wife relationship'}, {'id': 3234, 'keyword': 'working class'}, {'id': 6633, 'keyword': 'construction worker'}]"
tt2991224,Mandariinid,2013,0,"War in Georgia, Abkhazia region 1992: local Abkhaz are fighting to break free from Georgia. Estonian village between the mountains has become empty, almost everyone has returned to their homeland, only 2 men have stayed: Ivo and Margus. But Margus will leave as soon as he has harvested his crops of tangerines. In a bloody conflict in their miniature village wounded men are left behind, and Ivo is forced to take them in. But they are from opposite sides of the war. This is touching anti-war story about Estonians who find themselves in the middle of someone else's war. How do they handle it? How do the enemies act under third-party roof?",Not Rated,87,8.2,2021-04-29T11:28:24.101053+03:00,https://www.youtube.com/embed/BAh9m2bkgww,"https://m.media-amazon.com/images/M/MV5BMTgwNzA3MDQzOV5BMl5BanBnXkFtZTgwNTE5MDE5NDE@._V1_UX182_CR0,0,182,268_AL_.jpg",2013-10-17,"In 1992, war rages in Abkhazia, a breakaway region of Georgia. An Estonian man Ivo has decided to stay behind and harvest his crops of tangerines. In a bloody conflict at his door, a wounded man is left behind, and Ivo takes him in.",https://m.media-amazon.com/images/M/MV5BMTgwNzA3MDQzOV5BMl5BanBnXkFtZTgwNTE5MDE5NDE@._V1_.jpg,movie,{},"[{'id': 8, 'genre': 'Drama'}, {'id': 29, 'genre': 'War'}]","[{'id': 180, 'keyword': 'anti war'}, {'id': 1156, 'keyword': '1990s'}, {'id': 1412, 'keyword': 'year 1992'}, {'id': 10954, 'keyword': 'abkhazia'}, {'id': 10956, 'keyword': 'abkhaz georgian conflict'}]"
